batch,channel,real,imag
84,44,-0.0284424,0.00793457
84,45,-0.0177002,0.00244141
84,46,-0.0192871,-0.019043
84,47,-0.00500488,-0.0432129
85,0,-0.0498047,-0.0184326
85,1,-0.0439453,-0.00500488
85,2,-0.0241699,0.00964355
85,3,-0.00524902,0.0117188
85,4,0.00524902,-0.0141602
85,5,-0.000732422,-0.0090332
85,6,0.0141602,0.0111084
85,7,0.0202637,0.00720215
85,8,0.0269775,0.00500488
85,9,0.0115967,0.00732422
85,10,-0.0153809,0.00793457
85,11,-0.0227051,0.00878906
85,12,-0.0223389,0.0126953
85,13,-0.0279541,0.0152588
85,14,-0.0227051,0.012085
85,15,-0.010498,0.00537109
85,16,-0.00183105,-0.00866699
85,17,0.0196533,0.00939941
85,18,0.0322266,0.0311279
85,19,0.024292,0.0263672
85,20,0.0283203,0.0306396
85,21,0.0240479,0.0272217
85,22,0.0197754,0.0289307
85,23,0.00463867,0.0078125
85,24,-0.00427246,0.00952148
85,25,0.00390625,-0.00402832
85,26,-0.00512695,-0.0218506
85,27,-0.0098877,-0.0255127
85,28,-0.0140381,-0.0252686
85,29,-0.00744629,-0.0194092
85,30,0.00830078,-0.00732422
85,31,0.0234375,0.00524902
85,32,-0.0162354,-0.0267334
85,33,-0.00292969,-0.0148926
85,34,0.00292969,-0.0435791
85,35,0.00598145,-0.0428467
85,36,0.00610352,-0.0406494
85,37,0.00683594,-0.0378418
85,38,0.0032959,-0.0291748
85,39,-0.00585938,-0.0137939
85,40,0.0321045,0.0268555
85,41,0.0488281,0.0313721
85,42,0.0506592,0.0301514
85,43,0.0319824,0.0240479
85,44,0.0404053,0.0230713
85,45,0.0235596,0.0166016
85,46,0.0128174,0.0170898
85,47,0.0020752,0.000854492
86,0,-0.019043,0.0335693
86,1,-0.00793457,0.0307617
86,2,0.00842285,0.034668
86,3,0.00402832,0.0256348
86,4,-0.0142822,-0.0251465
86,5,-0.0065918,-0.00964355
86,6,0.00683594,0.00952148
86,7,0.0151367,-0.00732422
86,8,0.0159912,-0.0167236
86,9,0.0168457,0.0107422
86,10,0.0153809,0.0319824
86,11,0.0151367,0.0335693
86,12,0.00891113,0.0300293
86,13,0.00524902,0.0311279
86,14,-0.00170898,0.0170898
86,15,-0.00793457,0.00769043
86,16,0.00634766,0.00866699
86,17,0.0135498,-0.00292969
86,18,0.0146484,-0.0114746
86,19,0.0115967,-0.0115967
86,20,0.00976562,-0.0140381
86,21,0.00756836,-0.00891113
86,22,0.00939941,-0.00134277
86,23,0.0100098,0.0147705
86,24,0.0262451,0.0108643
86,25,0.0241699,-0.00488281
86,26,-0.00195312,-0.010498
86,27,-0.0180664,0.00683594
86,28,-0.0180664,0.00683594
86,29,-0.0283203,0.0114746
86,30,-0.0297852,0.0206299
86,31,-0.0112305,0.00219727
86,32,-0.00927734,0.00012207
86,33,-0.000976562,-0.00317383
86,34,-0.00366211,-0.0157471
86,35,-0.00744629,-0.0192871
86,36,-0.0128174,-0.022583
86,37,-0.0119629,-0.020752
86,38,-0.010376,-0.0239258
86,39,-0.00708008,-0.00842285
86,40,0.0360107,-0.0299072
86,41,0.0270996,-0.0350342
86,42,0.0192871,-0.0162354
86,43,0.00732422,-0.00866699
86,44,0.00769043,-0.00170898
86,45,0.00976562,0.0117188
86,46,0.0113525,0.0302734
86,47,0.0186768,0.0427246
87,0,-0.0142822,-0.00341797
87,1,-0.0174561,0.0195312
87,2,-0.0140381,0.0323486
87,3,-0.0114746,0.0344238
87,4,-0.000610352,-0.0334473
87,5,-0.00109863,-0.0195312
87,6,0.0264893,0.0157471
87,7,0.0489502,-0.0057373
87,8,0.0457764,0.0216064
87,9,0.0258789,0.045166
87,10,-0.000488281,0.0549316
87,11,-0.0151367,0.0491943
87,12,-0.0187988,0.0424805
87,13,-0.0294189,0.038208
87,14,-0.0238037,0.000610352
87,15,-0.0128174,-0.0185547
87,16,0.0509033,0.00488281
87,17,0.0445557,0.00500488
87,18,0.0321045,-0.00317383
87,19,0.017334,0.00549316
87,20,0.0141602,0.000366211
87,21,0.00976562,0.000244141
87,22,0.00830078,0.0323486
87,23,-0.00683594,0.0581055
87,24,0.0516357,0.0620117
87,25,0.0733643,0.00012207
87,26,0.0219727,-0.0311279
87,27,-0.00158691,-0.0343018
87,28,-0.015625,-0.0270996
87,29,-0.0310059,-0.0109863
87,30,-0.026001,0.0273438
87,31,0.0321045,0.0446777
87,32,0.0258789,-0.0197754
87,33,0.00769043,-0.00341797
87,34,-0.0032959,-0.00341797
87,35,-0.0057373,-0.0020752
87,36,-0.00720215,-0.00537109
87,37,-0.0057373,-0.0129395
87,38,0.00622559,-0.019043
87,39,0.0220947,-0.0157471
87,40,0.060791,-0.0389404
87,41,0.053833,-0.0407715
87,42,0.0421143,-0.027832
87,43,0.0386963,-0.017334
87,44,0.0317383,-0.012085
87,45,0.0239258,0.00671387
87,46,0.0281982,0.03479
87,47,0.00708008,0.0640869
88,0,0.000244141,0.106812
88,1,0.0559082,0.0749512
88,2,0.102539,0.00964355
88,3,0.110107,-0.0147705
88,4,-0.113403,0.0231934
88,5,-0.0544434,0.0178223
88,6,0.0732422,-0.0426025
88,7,0.019165,-0.046875
88,8,0.00598145,-0.0793457
88,9,0.072876,-0.0708008
88,10,0.106812,-0.0332031
88,11,0.107666,-0.0065918
88,12,0.09375,0.00158691
88,13,0.0882568,0.0235596
88,14,0.0172119,0.0449219
88,15,-0.0445557,0.0396729
88,16,-0.0551758,-0.00402832
88,17,-0.019165,-0.0532227
88,18,0.0164795,-0.097168
88,19,0.0206299,-0.0838623
88,20,0.0299072,-0.0959473
88,21,0.0247803,-0.0805664
88,22,0.0469971,-0.0739746
88,23,0.0599365,-0.0305176
88,24,0.0263672,-0.0383301
88,25,-0.0865479,-0.0183105
88,26,-0.112549,0.0412598
88,27,-0.0906982,0.0670166
88,28,-0.0692139,0.0654297
88,29,-0.0222168,0.0593262
88,30,0.0899658,-0.00854492
88,31,0.0789795,-0.079834
88,32,-0.0444336,0.0372314
88,33,-0.0256348,0.0161133
88,34,-0.0943604,0.0240479
88,35,-0.102539,0.0206299
88,36,-0.103149,0.0273438
88,37,-0.128784,0.0273438
88,38,-0.144287,0.0229492
88,39,-0.124878,0.0065918
88,40,-0.039917,-0.0596924
88,41,-0.0230713,-0.0704346
88,42,0.0111084,-0.0843506
88,43,0.0153809,-0.088501
88,44,0.0109863,-0.0899658
88,45,0.0147705,-0.0715332
88,46,0.0334473,-0.0668945
88,47,0.0517578,-0.0299072
89,0,0.100708,-0.127563
89,1,0.0664062,-0.0733643
89,2,0.0290527,-0.00195312
89,3,0.00927734,0.0200195
89,4,-0.0150146,-0.0307617
89,5,-0.0032959,-0.0200195
89,6,0.0162354,0.0314941
89,7,0.0501709,0.0153809
89,8,0.0183105,0.0407715
89,9,-0.0358887,0.038208
89,10,-0.0682373,0.0057373
89,11,-0.0643311,-0.0246582
89,12,-0.0561523,-0.026001
89,13,-0.052124,-0.0460205
89,14,0.00280762,-0.0657959
89,15,0.0893555,-0.0596924
89,16,0.135132,0
89,17,0.0860596,0.0435791
89,18,0.000854492,0.078125
89,19,-0.0228271,0.0585938
89,20,-0.0394287,0.0584717
89,21,-0.052124,0.0435791
89,22,-0.0671387,0.0101318
89,23,-0.0454102,-0.0212402
89,24,-0.0189209,-0.0065918
89,25,0.0192871,-0.00317383
89,26,0.0294189,-0.0284424
89,27,0.019165,-0.0301514
89,28,0.00866699,-0.0377197
89,29,-0.0133057,-0.0367432
89,30,-0.0596924,-0.0245361
89,31,-0.0286865,0.0125732
89,32,0.059082,-0.0292969
89,33,0.0256348,0.000366211
89,34,0.0422363,0.0213623
89,35,0.0384521,0.0159912
89,36,0.0343018,0.0166016
89,37,0.0354004,0.00280762
89,38,0.0522461,-0.0112305
89,39,0.0760498,-0.0113525
89,40,0.0273438,0.0205078
89,41,-0.0264893,0.0410156
89,42,-0.0583496,0.0599365
89,43,-0.0489502,0.0446777
89,44,-0.0583496,0.0462646
89,45,-0.0412598,0.0272217
89,46,-0.0467529,-0.0169678
89,47,-0.0509033,-0.0543213
90,0,0.0932617,0.0296631
90,1,0.108276,0.0557861
90,2,0.121094,0.0539551
90,3,0.102783,0.039917
90,4,-0.108521,-0.0256348
90,5,-0.0461426,-0.0102539
90,6,0.0568848,-0.0360107
90,7,0.0377197,-0.0743408
90,8,-0.0114746,-0.0198975
90,9,-0.020874,0.0184326
90,10,-0.0230713,0.0222168
90,11,-0.0246582,0.0136719
90,12,-0.024292,0.00317383
90,13,-0.0159912,-0.0098877
90,14,0.00317383,-0.0488281
90,15,0.0488281,-0.074707
90,16,0.0662842,-0.0306396
90,17,0.0692139,-0.0773926
90,18,0.0478516,-0.125366
90,19,0.0270996,-0.109619
90,20,0.0206299,-0.143677
90,21,0.000732422,-0.118774
90,22,-0.041626,-0.140869
90,23,-0.0622559,-0.0843506
90,24,-0.0876465,-0.0721436
90,25,-0.0616455,-0.0494385
90,26,-0.024292,-0.00683594
90,27,-0.0185547,0.000976562
90,28,-0.0123291,0.00366211
90,29,-0.00891113,-0.0131836
90,30,-0.0166016,-0.079834
90,31,-0.0228271,-0.11853
90,32,-0.0421143,0.118896
90,33,-0.0211182,0.0662842
90,34,-0.0578613,0.125
90,35,-0.0551758,0.0980225
90,36,-0.0487061,0.0880127
90,37,-0.0505371,0.0693359
90,38,-0.0327148,0.0128174
90,39,0.00305176,-0.0224609
90,40,-0.0511475,-0.0266113
90,41,-0.105225,0.00219727
90,42,-0.0848389,0.00244141
90,43,-0.0626221,-0.00646973
90,44,-0.0500488,-0.0162354
90,45,-0.0249023,-0.0296631
90,46,-0.0078125,-0.072876
90,47,-0.0439453,-0.0968018
91,0,0.0769043,-0.00512695
91,1,0.129395,-0.00842285
91,2,0.14917,0.00402832
91,3,0.134033,-0.000244141
91,4,-0.121338,-0.0020752
91,5,-0.0455322,-0.00134277
91,6,0.0183105,0.00683594
91,7,-0.0479736,0.00952148
91,8,-0.136597,0.00732422
91,9,-0.0866699,-0.0296631
91,10,-0.0273438,-0.0795898
91,11,-0.0020752,-0.0964355
91,12,0.00634766,-0.0915527
91,13,0.0279541,-0.102661
91,14,0.0549316,-0.0654297
91,15,0.0792236,0.00244141
91,16,0.0150146,0.0299072
91,17,0.0195312,0.0100098
91,18,0.000366211,-0.024292
91,19,-0.00830078,-0.0241699
91,20,-0.0216064,-0.0357666
91,21,-0.0200195,-0.0354004
91,22,-0.0428467,-0.048584
91,23,-0.0125732,-0.0426025
91,24,-0.0146484,-0.0185547
91,25,-0.00109863,0.0511475
91,26,0.024292,0.0849609
91,27,0.0192871,0.0822754
91,28,0.0236816,0.074707
91,29,0.0114746,0.0612793
91,30,-0.0509033,0.00671387
91,31,-0.111816,-0.0214844
91,32,-0.043335,0.036377
91,33,-0.0224609,0.0321045
91,34,-0.0410156,0.0891113
91,35,-0.0279541,0.0853271
91,36,-0.0224609,0.0826416
91,37,-0.0212402,0.0802002
91,38,0.0065918,0.0734863
91,39,0.0322266,0.0722656
91,40,-0.0150146,-0.00305176
91,41,-0.104248,-0.0673828
91,42,-0.157959,-0.0770264
91,43,-0.142212,-0.0479736
91,44,-0.136353,-0.052124
91,45,-0.0932617,-0.0297852
91,46,-0.0388184,-0.0136719
91,47,0.0227051,-0.0195312
92,0,0.0838623,0.114502
92,1,0.114502,0.10144
92,2,0.136719,0.0703125
92,3,0.129517,0.0537109
92,4,-0.13269,-0.0466309
92,5,-0.0549316,-0.0192871
92,6,0.0681152,0.0115967
92,7,0.0125732,-0.00708008
92,8,-0.0407715,-0.00585938
92,9,-0.0020752,-0.0194092
92,10,0.0294189,-0.0535889
92,11,0.0447998,-0.0629883
92,12,0.0430908,-0.0599365
92,13,0.0522461,-0.0692139
92,14,0.0408936,-0.0200195
92,15,0.043457,0.0323486
92,16,0.0477295,0.0151367
92,17,0.0290527,-0.0229492
92,18,0.00427246,-0.072998
92,19,-0.0108643,-0.0821533
92,20,-0.012085,-0.107178
92,21,-0.0174561,-0.102417
92,22,-0.0057373,-0.149658
92,23,0.0241699,-0.121826
92,24,-0.0339355,-0.133667
92,25,-0.0692139,-0.0878906
92,26,-0.0297852,-0.00292969
92,27,-0.0119629,0.0144043
92,28,0.0057373,0.0263672
92,29,0.0170898,0.0246582
92,30,0.0186768,-0.0288086
92,31,-0.0194092,-0.083374
92,32,-0.0366211,0.0760498
92,33,-0.0303955,0.0408936
92,34,-0.0773926,0.0651855
92,35,-0.0738525,0.0535889
92,36,-0.0683594,0.0449219
92,37,-0.067627,0.0336914
92,38,-0.0411377,0.00354004
92,39,-0.00634766,-0.00366211
92,40,-0.0402832,-0.0324707
92,41,-0.105347,-0.0623779
92,42,-0.117432,-0.0710449
92,43,-0.0961914,-0.0670166
92,44,-0.0802002,-0.0683594
92,45,-0.0447998,-0.0651855
92,46,0.0090332,-0.0959473
92,47,0.0528564,-0.112549
93,0,-0.0223389,0.0197754
93,1,-0.00842285,0.0848389
93,2,0.0090332,0.134399
93,3,0.0185547,0.124634
93,4,-0.019043,-0.126587
93,5,-0.0167236,-0.0577393
93,6,0.041748,0.0583496
93,7,0.0704346,-0.00402832
93,8,0.0222168,-0.00744629
93,9,-0.00756836,0.0131836
93,10,-0.00695801,0.010498
93,11,-0.00793457,0.00927734
93,12,-0.00634766,0.00341797
93,13,-0.0118408,-0.00463867
93,14,-0.0118408,-0.0229492
93,15,-0.0223389,-0.0255127
93,16,0.0423584,-0.0814209
93,17,0.0766602,-0.083374
93,18,0.105103,-0.0545654
93,19,0.0806885,-0.0383301
93,20,0.0936279,-0.0325928
93,21,0.0640869,-0.020752
93,22,0.041626,0.00012207
93,23,-0.0128174,0.0272217
93,24,0.038208,0.0339355
93,25,0.041626,-0.00512695
93,26,-0.00769043,-0.00976562
93,27,-0.0336914,-0.0057373
93,28,-0.0490723,0.00195312
93,29,-0.0581055,0.00280762
93,30,-0.0603027,0.0111084
93,31,0.0032959,-0.0108643
93,32,-0.113281,-0.0279541
93,33,-0.055542,-0.00915527
93,34,-0.0849609,-0.0231934
93,35,-0.0665283,-0.0123291
93,36,-0.0513916,-0.00695801
93,37,-0.0288086,-0.00842285
93,38,0.00866699,0.0065918
93,39,0.0218506,0.00402832
93,40,0.0537109,-0.0634766
93,41,0.0446777,-0.107178
93,42,0.0561523,-0.131348
93,43,0.053833,-0.117432
93,44,0.0620117,-0.110229
93,45,0.0559082,-0.0799561
93,46,0.0557861,-0.0460205
93,47,0.0246582,0.0112305
94,0,0.0125732,0.101562
94,1,0.000854492,0.11499
94,2,0.00146484,0.128906
94,3,0.00805664,0.12207
94,4,-0.00561523,-0.127319
94,5,-0.00939941,-0.0633545
94,6,0.0334473,0.0993652
94,7,0.0701904,0.0897217
94,8,0.036377,0.0997314
94,9,-0.0032959,0.0825195
94,10,-0.0151367,0.0418701
94,11,-0.0186768,0.0275879
94,12,-0.0162354,0.0109863
94,13,-0.013916,0.00012207
94,14,-0.0012207,-0.00585938
94,15,-0.000854492,0.0180664
94,16,0.0578613,0.0402832
94,17,0.0800781,0.0142822
94,18,0.103394,-0.0213623
94,19,0.0754395,-0.0303955
94,20,0.0861816,-0.0395508
94,21,0.0643311,-0.0427246
94,22,0.0351562,-0.0706787
94,23,-0.0192871,-0.0541992
94,24,-0.0175781,-0.0239258
94,25,-0.0300293,-0.0469971
94,26,-0.0375977,-0.0565186
94,27,-0.0372314,-0.0616455
94,28,-0.0308838,-0.0646973
94,29,-0.0238037,-0.0632324
94,30,0.0181885,-0.0545654
94,31,0.0639648,-0.0205078
94,32,-0.0372314,0.0238037
94,33,-0.0412598,-0.0130615
94,34,-0.119629,-0.0588379
94,35,-0.115356,-0.0704346
94,36,-0.110962,-0.0683594
94,37,-0.109619,-0.0693359
94,38,-0.0732422,-0.0374756
94,39,-0.0299072,0.00622559
94,40,-0.0119629,0.036377
94,41,0.0201416,0.0280762
94,42,0.0783691,0.00732422
94,43,0.0855713,-0.00244141
94,44,0.0974121,-0.00500488
94,45,0.0877686,-0.0223389
94,46,0.0812988,-0.0551758
94,47,0.0292969,-0.067749
95,0,0.00366211,0.0654297
95,1,0.0150146,0.0447998
95,2,0.0349121,0.0273438
95,3,0.0288086,0.0170898
95,4,-0.0316162,-0.0101318
95,5,-0.0174561,-0.00476074
95,6,0.0203857,-0.00512695
95,7,0.0107422,-0.00524902
95,8,-0.0281982,0.0129395
95,9,-0.0198975,0.00830078
95,10,-0.00109863,0.00561523
95,11,0.00744629,0.00793457
95,12,0.00476074,0.0012207
95,13,0.0195312,0.000488281
95,14,0.0245361,-0.00793457
95,15,0.0327148,-0.0153809
95,16,0.0424805,0.0118408
95,17,0.0551758,-0.0118408
95,18,0.0588379,-0.0238037
95,19,0.0371094,-0.0223389
95,20,0.0408936,-0.0231934
95,21,0.026001,-0.0157471
95,22,0.00866699,-0.0098877
95,23,0.00354004,0.00488281
95,24,0.0114746,0.0170898
95,25,0.0124512,-0.00158691
95,26,-0.00537109,0.00366211
95,27,-0.0114746,0.0129395
95,28,-0.015625,0.0161133
95,29,-0.0223389,0.0344238
95,30,-0.0231934,0.052124
95,31,-0.0212402,0.052124
95,32,-0.0384521,0.0228271
95,33,-0.0220947,0.00732422
95,34,-0.0386963,0.00964355
95,35,-0.0325928,0.00744629
95,36,-0.0352783,0.00842285
95,37,-0.032959,0.0090332
95,38,-0.0203857,0.00561523
95,39,0.00695801,-0.00256348
95,40,0.00524902,-0.0739746
95,41,-0.0133057,-0.0919189
95,42,-0.0302734,-0.0616455
95,43,-0.0292969,-0.0380859
95,44,-0.0266113,-0.0230713
95,45,-0.0115967,-0.000488281
95,46,-0.0032959,0.0498047
95,47,0.00732422,0.0782471
96,0,0.0112305,0.0111084
96,1,0.0227051,0.024292
96,2,0.0395508,0.038208
96,3,0.0419922,0.0317383
96,4,-0.0439453,-0.0367432
96,5,-0.0249023,-0.0108643
96,6,0.043457,0.00720215
96,7,0.038208,-0.0180664
96,8,0.0283203,0.012207
96,9,0.0239258,0.0258789
96,10,0.00146484,0.0272217
96,11,-0.0057373,0.0167236
96,12,-0.00732422,0.0100098
96,13,-0.0198975,0.00378418
96,14,-0.0228271,-0.012085
96,15,-0.0218506,-0.0238037
96,16,0.057251,-0.0301514
96,17,0.0467529,-0.0561523
96,18,0.022583,-0.0698242
96,19,0.0065918,-0.0509033
96,20,-0.00415039,-0.0644531
96,21,-0.00708008,-0.0531006
96,22,-0.00927734,-0.0216064
96,23,0.00964355,0.0078125
96,24,0.0445557,0.0290527
96,25,0.0296631,-0.00256348
96,26,-0.0157471,-0.0151367
96,27,-0.0262451,-0.00866699
96,28,-0.0323486,-0.00695801
96,29,-0.0316162,0.00305176
96,30,-0.027832,0.0203857
96,31,0.00524902,0.0115967
96,32,0.00646973,0.0167236
96,33,-0.000488281,0.0123291
96,34,-0.0161133,0.0246582
96,35,-0.0150146,0.0119629
96,36,-0.0163574,0.00964355
96,37,-0.020874,0.00830078
96,38,-0.00927734,-0.00695801
96,39,0.0057373,-0.00610352
96,40,-0.00012207,-0.0114746
96,41,-0.0202637,-0.00671387
96,42,-0.0234375,0.012085
96,43,-0.00695801,0.0129395
96,44,-0.00354004,0.0151367
96,45,0.00744629,0.010376
96,46,0.0322266,0.0158691
96,47,0.0490723,0.0341797
97,0,-0.00708008,-0.0124512
97,1,0.0158691,-0.00512695
97,2,0.019165,-0.00256348
97,3,0.0220947,-0.00366211
97,4,-0.0264893,0.00756836
97,5,-0.0169678,0.00439453
97,6,0.0195312,-0.0177002
97,7,0.0235596,-0.0246582
97,8,0.0175781,0.0102539
97,9,0.0126953,0.0200195
97,10,-0.00769043,0.0157471
97,11,-0.0126953,0.0109863
97,12,-0.0168457,0.0107422
97,13,-0.029541,0.00280762
97,14,-0.0385742,-0.00732422
97,15,-0.0566406,-0.0267334
97,16,0.0020752,-0.0150146
97,17,0.0115967,-0.015625
97,18,0.0098877,-0.0187988
97,19,0.00439453,-0.010498
97,20,-0.00549316,-0.00769043
97,21,-0.00854492,-0.00537109
97,22,-0.0340576,-0.00317383
97,23,-0.0380859,0.0118408
97,24,-0.0224609,0.00378418
97,25,-0.015625,-0.00219727
97,26,-0.0115967,0.00134277
97,27,-0.0163574,0.000732422
97,28,-0.0133057,-0.00317383
97,29,-0.00805664,0.00488281
97,30,0.000732422,0.0114746
97,31,0.0065918,0.00842285
97,32,-0.000366211,-0.000732422
97,33,-0.00305176,0.00610352
97,34,-0.00292969,0.0267334
97,35,0,0.0284424
97,36,0.00231934,0.0281982
97,37,-0.00976562,0.0280762
97,38,-0.00939941,0.00866699
97,39,-0.0175781,-0.0155029
97,40,-0.0303955,0.0146484
97,41,-0.0252686,0.0322266
97,42,-0.00366211,0.0177002
97,43,0.000976562,0.00341797
97,44,-0.000854492,0.00195312
97,45,0.00244141,-0.00891113
97,46,-0.00793457,-0.0115967
97,47,-0.0235596,0.0100098
98,0,0.0057373,-0.0539551
98,1,0.0115967,-0.0571289
98,2,0.0101318,-0.0534668
98,3,0.00256348,-0.0397949
98,4,-0.00256348,0.0357666
98,5,0.00390625,0.0142822
98,6,-0.00610352,-0.0117188
98,7,-0.0187988,-0.0124512
98,8,0.0078125,-0.00317383
98,9,0.0045166,-0.00378418
98,10,-0.0148926,0.00170898
98,11,-0.0233154,0.0090332
98,12,-0.0270996,0.00720215
98,13,-0.0377197,0.0123291
98,14,-0.0419922,0.00891113
98,15,-0.0332031,0.00219727
98,16,-0.0124512,-0.0288086
98,17,-0.0249023,-0.00952148
98,18,-0.0323486,0.00244141
98,19,-0.0303955,0.0102539
98,20,-0.0369873,0.0118408
98,21,-0.03479,0.0124512
98,22,-0.0496826,0.0118408
98,23,-0.043457,0.0112305
98,24,-0.0180664,0.0169678
98,25,-0.0244141,0.0126953
98,26,-0.0159912,0.00402832
98,27,-0.0141602,-0.0020752
98,28,-0.0133057,-0.00146484
98,29,-0.00610352,0.0045166
98,30,-0.00708008,0
98,31,-0.00415039,-0.00427246
98,32,0.022583,0.00268555
98,33,0.0144043,-0.000366211
98,34,0.0415039,-0.00610352
98,35,0.0330811,-0.0012207
98,36,0.0289307,0.00109863
98,37,0.0283203,-0.0020752
98,38,0.00927734,0.000244141
98,39,-0.00610352,-0.00756836
98,40,-0.0195312,0.0383301
98,41,0.00366211,0.0708008
98,42,0.0349121,0.0561523
98,43,0.0379639,0.0350342
98,44,0.0458984,0.0238037
98,45,0.036499,0.00549316
98,46,0.012085,-0.0288086
98,47,-0.0186768,-0.0234375
99,0,0.0216064,-0.0206299
99,1,0.00805664,-0.0323486
99,2,0.00012207,-0.0444336
99,3,-0.00854492,-0.0300293
99,4,0.00793457,0.0335693
99,5,0.00793457,0.00769043
99,6,-0.0123291,-0.00708008
99,7,0.00134277,0.013916
99,8,0.00769043,0.0350342
99,9,-0.0107422,0.0144043
99,10,-0.0236816,0.0205078
99,11,-0.0262451,0.0219727
99,12,-0.0288086,0.0209961
99,13,-0.036499,0.015625
99,14,-0.0274658,0.0133057
99,15,-0.0137939,0.00427246
99,16,-0.0322266,-0.00402832
99,17,-0.0390625,0.00585938
99,18,-0.0330811,0.0236816
99,19,-0.0301514,0.0198975
99,20,-0.0269775,0.0192871
99,21,-0.0131836,0.0172119
99,22,-0.00952148,-0.000244141
99,23,-0.0130615,-0.0283203
99,24,-0.0256348,-0.0410156
99,25,-0.0141602,-0.03125
99,26,0.0111084,-0.0244141
99,27,0.0223389,-0.0211182
99,28,0.0252686,-0.0218506
99,29,0.0380859,-0.0238037
99,30,0.0447998,-0.0203857
99,31,0.0374756,-0.00854492
99,32,-0.00134277,0.0147705
99,33,0.00244141,0.00402832
99,34,0.00952148,-0.00146484
99,35,0.0157471,-0.00427246
99,36,0.0141602,-0.0012207
99,37,0.0214844,-0.00878906
99,38,0.0166016,-0.00305176
99,39,0.00195312,-0.0147705
99,40,-0.0189209,0.00830078
99,41,-0.0192871,0.0450439
99,42,0.00939941,0.0499268
99,43,0.0150146,0.0273438
99,44,0.0264893,0.0264893
99,45,0.0249023,0.00354004
99,46,0.0322266,-0.0350342
99,47,0.0155029,-0.0860596
100,0,-0.0300293,-0.0100098
100,1,-0.0255127,-0.0296631
100,2,-0.0288086,-0.0412598
100,3,-0.026001,-0.0404053
100,4,0.0322266,0.0362549
100,5,0.0202637,0.0216064
100,6,-0.0378418,-0.0291748
100,7,-0.0456543,-0.012207
100,8,-0.0123291,-0.0262451
100,9,0.00524902,-0.0279541
100,10,0.017334,-0.010498
100,11,0.0179443,0.00585938
100,12,0.020752,0.00585938
100,13,0.0163574,0.0220947
100,14,-0.0107422,0.0344238
100,15,-0.0158691,0.0334473
100,16,-0.0560303,-0.0167236
100,17,-0.055542,-0.00256348
100,18,-0.0284424,0.0162354
100,19,-0.0135498,0.0223389
100,20,-0.0109863,0.0350342
100,21,0.00610352,0.0351562
100,22,0.0297852,0.0321045
100,23,0.0415039,0.0153809
100,24,0.0245361,-0.0286865
100,25,0.0109863,-0.00769043
100,26,0.00915527,0.0217285
100,27,0.0100098,0.0303955
100,28,0.0123291,0.0344238
100,29,0.019043,0.0375977
100,30,0.0202637,0.039917
100,31,0.0108643,0.012207
100,32,0.00244141,-0.0405273
100,33,0.00683594,-0.0246582
100,34,0.0328369,-0.0367432
100,35,0.0327148,-0.0302734
100,36,0.0280762,-0.0244141
100,37,0.0301514,-0.0184326
100,38,0.0129395,0.0020752
100,39,-0.00561523,0.0129395
100,40,0.00134277,0.0131836
100,41,0.0147705,0.0111084
100,42,0.00744629,0.00366211
100,43,0.00195312,-0.00732422
100,44,-0.00231934,0.00268555
100,45,-0.00280762,0.0045166
100,46,-0.00402832,0.00512695
100,47,0.0178223,-0.00292969
101,0,-0.0090332,0.0174561
101,1,-0.0133057,0.0216064
101,2,-0.00817871,0.010498
101,3,-0.0098877,0.0119629
101,4,0.015625,-0.00854492
101,5,0.00854492,-0.00170898
101,6,-0.0147705,0.00244141
101,7,-0.00427246,0.00500488
101,8,-0.00964355,-0.0065918
101,9,-0.00769043,-0.0177002
101,10,-0.00878906,-0.0228271
101,11,0.00244141,-0.0183105
101,12,0.00305176,-0.0136719
101,13,0.00622559,-0.0119629
101,14,0.0162354,0.00158691
101,15,0.0230713,0.00183105
101,16,0.0179443,0.0351562
101,17,0.0200195,0.0319824
101,18,0.019043,0.0253906
101,19,0.0101318,0.0112305
101,20,0.0129395,0.0152588
101,21,0.00671387,0.00805664
101,22,0.00244141,-0.0233154
101,23,0.00305176,-0.0533447
101,24,-0.0227051,-0.0443115
101,25,-0.0174561,-0.0114746
101,26,0.0045166,-0.00512695
101,27,0.0106201,-0.00134277
101,28,0.017334,-0.00268555
101,29,0.0240479,-0.00708008
101,30,0.0288086,-0.0147705
101,31,0.0141602,-0.012207
101,32,0.00476074,-0.0078125
101,33,0.00549316,-0.0152588
101,34,0.0114746,-0.0373535
101,35,0.0183105,-0.0322266
101,36,0.0161133,-0.0311279
101,37,0.0197754,-0.0268555
101,38,0.0163574,-0.0108643
101,39,0.0162354,-0.000488281
101,40,0.0406494,0.000976562
101,41,0.026001,0.0136719
101,42,-0.00219727,0.0358887
101,43,-0.0167236,0.0358887
101,44,-0.0144043,0.0330811
101,45,-0.0155029,0.0283203
101,46,-0.00976562,-0.00427246
101,47,-0.00805664,-0.0562744
102,0,0.0181885,-0.0380859
102,1,-0.0134277,-0.0257568
102,2,-0.0395508,-0.0227051
102,3,-0.0432129,-0.00769043
102,4,0.0463867,0.00634766
